-0.3289255,0.328637,0.2575319,-0.1412578,0.2423707,0.4383768,0.05505427,-0.0333552,-0.2447349,-0.02940967,0.3831108,-0.2294693,-0.02947196,0.3479539,-0.07911749,-0.1532327,-0.3624898,0.6104227,0.07289993,0.2958966,-0.28442,-0.1201001,-0.1764013,0.1633767,0.13212,-0.1734889,0.2828056,-0.01362098,-0.08460148,0.01387407,0.130392,-0.5309849,
0.008424569,-0.09593547,-0.2490851,0.1482192,0.05867963,-0.1671702,-0.2723675,0.5593154,0.2123382,0.2705899,0.08846938,-0.3517725,-0.3318053,0.3421217,0.1456537,-0.1865313,0.08313516,0.2875935,0.6172971,0.2541941,0.08977441,-0.335707,0.08751839,-0.03097973,0.03010999,-0.1223443,0.08916494,0.09907945,0.2125514,-0.09595875,-0.1983483,-0.1201912,
0.02860691,0.4340305,0.2141109,-0.2892861,0.3740853,0.3058039,0.03613438,0.3356473,0.3241689,-0.234502,-0.01132301,0.3856984,-0.08671343,-0.232863,-0.105716,-0.02525864,-0.05761619,0.2054624,0.2081639,0.2730601,0.08671843,-0.07115213,0.575417,-0.3237495,-0.01869468,0.525918,-0.1637596,0.4396393,-0.1516584,0.02697067,0.2605158,0.2001783,
-0.1432276,-0.1989086,0.1185508,0.03710062,-0.2272465,0.6143084,-0.1090116,0.205055,-0.5824357,0.0419744,0.2254639,0.243815,0.2800929,-0.2862758,0.0302791,-0.05152325,0.2195908,-0.01551501,-0.1560389,-0.5189247,0.2978382,-0.01424027,0.1621375,0.1153573,0.4402096,0.2776104,-0.2970479,0.453411,0.08664282,0.3180426,-0.2861934,0.2025343,
-0.2610106,0.3588096,0.1729228,0.2243288,-0.03655564,-0.4443255,-0.3145744,-0.2806576,0.5072613,-0.1034968,-0.1170565,0.06032637,0.220836,-0.3223545,0.2743456,-0.100432,-0.1309938,0.05070521,-0.2816336,-0.2166621,0.01978897,-0.377998,-0.002289675,0.05828181,-0.02367921,-0.09678971,-0.3778409,-0.2156579,-0.359338,0.2889832,-0.5820003,0.3412165,
-0.239188,-0.05467402,0.8527026,0.4053724,0.01432218,0.01521987,0.5601028,0.1784243,0.3461601,0.4748825,-0.015857,0.41624,-0.02671764,0.1124414,0.05396333,0.3819602,0.6583744,-0.3626523,-0.312995,0.5247492,0.1213241,-0.1136348,0.8292181,0.6497539,-0.3116949,0.07828962,-0.2843632,0.03783778,0.1905643,-0.316211,-0.2190546,0.3465936,
-0.2690272,0.08439896,0.1811319,-0.2415799,-0.09554619,-0.3677462,0.02574931,-0.1046705,0.07466982,-0.006732687,0.1520305,-0.4375435,0.04373024,-0.06120336,0.04926628,-0.06004444,0.07575815,0.4455022,0.0001516114,0.2021054,0.1990554,0.3023922,0.05271953,-0.03797567,0.1358554,-0.1379725,0.2268281,-0.3870217,-0.2839932,0.3714643,0.4594744,-0.1701548,
0.08206441,-0.06743789,0.1335675,0.0336549,0.195205,-0.3910065,0.291691,0.4102504,0.6657807,-0.233181,-0.01258661,-0.3281302,-0.04323713,-0.1561942,0.1519857,-0.1232674,0.7546635,-0.5036097,0.1901107,-0.2029713,-0.4257348,0.4925594,0.2641558,0.1316069,-0.09960992,0.2273882,-0.03408695,0.3733687,0.4672357,-0.1100895,0.2543316,0.4254873,
0.1424831,0.1114013,0.2877125,-0.3734613,0.1975847,-0.218034,0.06444246,0.004798943,0.2044996,-0.343376,0.2927143,0.4846997,0.1528637,0.174425,0.123331,0.1674528,-0.2859994,0.09527447,-0.2324581,-0.1976716,-0.2100759,0.3891906,0.1776186,-0.1258096,0.6122989,-0.06232292,0.1412808,-0.03912143,0.2909242,-0.1933521,0.1600358,0.3411545,
-0.08529938,0.02787238,-0.5634798,-0.005564681,0.3128256,0.5320633,-0.1582587,0.09103204,0.07512116,-0.1006513,0.03832595,-0.05428229,-0.3034998,0.1832107,0.118524,0.8377842,-0.023648,0.46877,-0.4017692,-0.4272318,-0.159548,0.05475031,-0.07846513,-0.1302591,-0.2285392,-0.220651,-0.3280993,0.1526777,-0.1013576,0.2262677,0.2665031,-0.3360036,
0.20029,-0.006322184,-0.1376327,0.0766213,-0.2942211,0.4121703,0.06434336,-0.2082631,0.01286192,-0.2448353,-0.1036636,-0.1837528,-0.07096538,0.6229655,0.1895841,-0.1351844,-0.1658801,-0.1752346,-0.01062812,-0.2310426,0.640489,0.2034644,0.004721851,0.0303838,0.2495646,-0.2242796,0.270439,0.154754,-0.475406,0.2647591,0.269813,-0.00916763,
0.04021139,0.1547054,-0.1529714,0.1938551,-0.01791589,0.05824696,-0.01770682,-0.2089112,-0.1401862,0.04112458,0.414056,0.1399294,0.4724724,-0.3018377,0.1225042,0.1161294,0.3698004,-0.1697944,0.4298401,0.4084533,-0.3686392,0.0238303,0.4320858,-0.005040818,0.02752299,0.2944262,0.1255389,0.4921082,0.07120908,0.1305805,0.1742829,-0.1125332,
-0.454982,0.2846552,-0.6092181,-0.4138617,-0.2801077,-0.04919084,-0.3946791,0.002113018,0.6883551,-0.07217472,0.1739977,-0.06489468,-0.4215118,0.1294464,0.05403218,-0.03904891,0.1093287,0.1097477,0.4355862,-0.3844193,0.2841107,0.1181504,0.6645838,0.017333,0.5201501,-0.4522272,0.1376733,0.7711686,-0.3098954,-0.3226337,-0.0374608,0.2595396,
0.3003748,0.1955885,0.0371629,0.2304722,-0.2588651,-0.1859543,-0.2198159,-0.3400146,-0.02115544,0.3032297,-0.1357961,-0.2069013,-0.2772366,-0.1796859,-0.03918251,-0.2025962,0.1899471,0.2425299,0.08408607,0.06494632,0.2727288,-0.2158021,0.4664381,0.2302322,-0.1071327,0.3037594,-0.2597623,0.002280233,0.1877639,0.01242079,0.2013579,0.3967185,
