0.5221292,0.3343956,0.02249924,0.3817707,0.1851408,0.105831,0.01826815,0.6815499,0.3195752,0.06386279,0.7789775,0.2535872,0.5843008,1.050603,0.8638448,0.1036524,0.6648554,0.4915015,0.335714,0.2585626,0.806254,-0.08149003,0.9281745,0.2325435,0.6166949,-0.211115,0.2675951,0.548213,0.2858753,0.2836598,0.7641943,-0.1547841,
0.1711295,0.048007,0.4022838,0.4825223,0.4600657,0.4100679,0.3697488,0.2561067,0.2867154,0.7092881,0.6656046,0.3044285,-0.1407089,0.1798064,0.5637928,-0.2775179,0.4696085,0.7354069,0.1966955,0.213214,0.8605366,-0.0180824,0.6243308,0.6531857,0.1831201,0.5083808,-0.1499555,0.3002799,0.1630465,0.1652909,0.4824384,0.4604346,
0.4047689,0.2596945,0.1540557,-0.4553632,0.01022881,0.265554,0.6000062,0.7728817,0.07878627,-0.2589893,-0.1229551,0.871857,0.4073909,0.2705892,-0.2815422,-0.1021901,0.2047951,0.4760421,0.5684249,0.2936848,0.5088364,0.4043376,0.04696988,0.1262179,0.1519592,0.01865425,0.0532466,0.423307,0.5798907,0.35769,-0.09301069,0.1479649,
0.3923013,0.5307946,0.4029356,0.701907,0.9206702,0.1070034,0.4199127,0.1837825,0.3203514,0.9422944,-0.2397213,0.9566274,0.3670579,-0.1009093,0.6247705,0.2188345,0.1938401,0.06774691,0.02587303,0.8295215,0.3794262,0.1974936,0.3408995,0.2859148,0.4365817,0.4826158,0.6357937,0.2382066,0.5003276,0.3911768,0.557586,-0.191667,
-0.117193,0.6601568,0.1353451,0.6458358,0.6360273,0.201651,-0.08582506,0.1397968,0.5447327,0.2957537,-0.04741281,-0.1237284,0.3516492,0.7463117,0.8383542,0.1311183,0.3837917,0.4794772,0.2518432,0.7850993,0.7610343,0.3919157,0.6670902,0.6536791,0.5748426,0.01844126,0.2404839,0.4446582,0.3096155,0.1584508,0.2913968,0.5655968,
0.1924464,0.143137,0.2875992,0.130334,0.5377545,0.4620987,0.4876633,0.04542788,0.6423168,0.2690236,0.242769,-0.0642596,0.1831261,0.4935711,0.6253089,-0.3548143,0.6855368,0.6298961,0.425281,0.4917106,0.3225722,0.2050217,0.4842097,0.4575477,0.07747834,-0.09155632,0.9009266,0.111916,0.2017899,0.3401062,-0.08918257,0.3306386,
0.09222532,0.2544099,0.8633034,0.5167024,0.5748187,0.305083,0.8905844,0.5741329,0.08560964,0.6109635,0.4819224,0.3181724,0.6791081,0.2544515,0.08081375,0.5958167,-0.004706411,0.4307736,0.3570366,0.0813741,0.393536,0.3486722,0.7112998,0.3443034,1.014071,0.3324256,0.1501112,0.465376,0.4607764,0.3823189,0.2225877,-0.1900433,
1.269495,-0.04892722,0.5109754,0.4850245,0.4883754,0.7582157,0.7436437,0.2949063,0.4670518,0.4781197,0.05357444,0.4352823,0.1960901,0.5990604,0.2719171,0.8273704,-0.0580104,-0.2645065,-0.08111618,0.493685,1.210953,0.8556758,0.6889285,0.08257663,0.3746242,-0.002066163,0.4013518,0.4200714,0.2504809,0.4838894,0.09083977,0.1550013,
0.957316,0.1179931,0.3349812,0.2310974,0.467273,0.1464053,0.5371479,0.4839816,0.7405058,-0.1674418,-0.1586473,0.3067769,0.6629733,0.4633434,0.4178119,0.2924778,0.5028307,0.464221,0.7520469,0.2163021,0.3233816,0.4634165,0.5930174,0.1031546,0.8081383,0.04883949,0.6583841,0.5071171,0.487645,0.6099651,0.3475103,0.3318848,
0.07089531,0.7580869,0.4657409,0.451274,0.4535659,0.3090715,0.8293097,0.414917,0.5002958,0.3389533,0.5886228,0.5697236,0.2964615,0.660593,0.04103864,0.4465882,0.3362803,0.7868302,0.220502,0.3679362,0.6335126,0.326327,0.3486441,-0.08435003,-0.03994487,0.3874175,0.2605242,0.2355135,0.4971735,0.5148591,0.552429,0.6315181,
0.3567367,-0.02752887,0.2154739,0.5479935,-0.04259257,0.7559208,0.5510116,0.8121411,0.1448373,0.01781279,-0.2309207,0.1272485,0.5800083,-0.08604163,0.2822106,0.7167762,0.7855349,0.3111575,0.3196693,0.4278117,0.2463892,0.230348,0.456306,0.4798695,0.3267835,0.2142291,0.1247919,0.1983966,0.162883,0.1584594,0.792653,0.5257242,
0.6269208,0.14011,0.0419514,0.8138549,0.07439961,-0.05735006,0.7820025,0.147576,0.4273349,0.1693293,0.5735959,-0.06114297,0.4408272,0.2318635,0.3363811,0.2024846,0.2569914,0.4247202,0.380252,0.06265689,-0.409126,0.452162,0.4751123,0.01339836,0.434948,0.2718721,0.3162481,0.4835473,0.2545412,0.2906962,0.4052164,0.04151106,
0.2968403,-0.004125241,0.5515304,0.6094356,0.1626515,0.06030639,0.3019883,0.2068944,0.3072284,0.5053876,0.5190198,0.2105067,-0.04689482,0.2113918,0.7043171,0.6110381,0.5596945,0.6740791,-0.06571467,0.2305849,0.2695865,-0.3192079,0.357403,0.2038529,0.3660334,0.4783838,0.2287178,0.4235646,0.3126737,0.5221988,0.2524117,0.2500102,
0.3658902,0.7969937,0.2139586,0.3850629,0.5405366,0.6652207,0.6503058,0.5354205,0.6681135,-0.04649558,-0.08825738,0.125057,0.5024102,0.1188273,0.1528382,0.4325306,0.06166968,0.4278423,0.1608207,0.162832,0.3406119,-0.00550186,0.4246009,0.1519516,0.3111655,0.6474706,0.1506601,0.2729782,0.5824648,0.03639217,-0.1380419,-0.02251744,
0.1818141,0.5268139,0.1633668,0.1234395,1.074359,0.5657616,0.2283,0.194509,0.3129388,0.5375033,0.05582236,0.4348917,0.770484,0.02330672,0.2183664,-0.05419618,0.08135648,0.8507593,0.1561652,-0.01322624,0.4745216,0.440037,0.09040623,0.008144564,0.463334,0.2538461,0.660931,0.3697134,0.5015304,-0.07878464,0.5928874,0.2954161,
0.5761927,0.6185225,0.154755,0.6362343,0.8830755,0.4730169,0.4618451,0.3609883,-0.1019157,-0.03169903,0.145767,0.3827939,0.09482289,0.9392626,0.6672754,0.3041891,-0.1370694,0.2664296,0.5916398,0.3084575,0.3016761,0.5958288,0.3777758,0.0846079,0.6172983,0.4292564,0.4420875,0.8858278,0.455378,0.192319,0.3778074,0.2843677,
0.418114,0.7741129,0.5586087,0.7723027,-0.2370809,0.4297893,0.6724331,0.1209894,0.198019,0.3345015,0.5497085,0.4079911,-0.2021303,0.2923056,0.4728063,0.1080471,0.9955854,0.3895154,0.1252541,0.4373685,0.04810181,0.4498079,0.3909097,1.040815,0.2798423,0.2727785,0.5169214,0.2477418,0.1330297,0.4105638,0.5288314,0.3311378,
0.2816007,0.1027848,0.3721171,0.5071812,0.3237463,0.2490643,0.4732476,0.5203397,0.2397074,0.4738806,0.6912369,0.2097504,-0.09183438,0.4672504,-0.2726671,0.1554778,0.3586584,0.4928908,0.06136737,0.243628,0.3518625,0.2651449,0.117781,0.3057829,0.9276029,0.4221849,0.4716086,0.5070565,0.1898861,-0.0791541,-0.3602283,0.1007305,
0.3826418,0.535358,-0.01182426,0.8508205,0.09158798,0.6270953,0.5261557,0.1900856,0.03936802,0.6551579,0.5007261,0.3806032,-0.3047258,-0.0177033,-0.4226602,0.265551,0.4033688,0.6529829,0.3941622,1.052412,0.5224444,0.5924242,0.3433073,0.2720694,0.2485908,0.4150266,0.1630814,0.8657522,-0.02062711,0.6654704,0.5566471,0.1401058,
