19.3505,18.76205,19.42792,19.61976,19.31918,18.81557,19.81135,19.14715,20.52604,19.35077,19.31464,19.81341,19.27835,19.70429,19.66035,19.31152,18.88528,19.83402,19.52632,18.99559,20.05619,19.3498,19.85814,18.93741,18.44365,20.32478,20.28975,19.63351,18.72618,20.4007,19.63411,19.09286,
19.47277,19.98121,19.38033,19.4715,19.59655,20.34211,18.53738,20.66668,18.95977,18.46042,20.13723,19.8116,19.08431,21.04302,19.10329,20.71066,19.70048,20.31372,19.04919,18.58399,19.44535,18.55959,19.79865,19.46207,18.83135,19.84482,19.60023,19.16851,19.92694,19.90628,19.67229,18.67516,
18.68348,19.28875,19.0418,19.34254,19.97466,20.55513,20.48963,19.62784,19.42652,20.16913,18.93641,19.15944,19.44805,19.20004,18.7417,19.73051,19.29766,18.90079,19.36156,20.09822,17.91934,19.05084,20.1081,19.42296,18.11995,19.46012,19.1754,18.67183,19.4336,20.08316,18.73759,19.15502,
19.32647,19.29114,19.1646,19.59921,19.83182,19.47865,19.34563,20.07047,19.33006,19.3248,18.55451,19.44062,19.78181,19.06996,20.7555,20.2012,19.23334,19.31617,19.2055,19.23816,20.26984,18.41899,19.82919,20.20867,20.15383,19.41792,18.44155,19.93653,20.15384,18.68855,20.28067,20.65352,
18.7149,19.6952,19.85015,18.34932,19.58052,20.50836,19.71292,18.50975,19.01636,19.57263,19.2578,19.04469,19.7967,19.83641,18.84033,18.96397,20.31507,18.55456,20.02395,19.7892,19.97398,20.07233,19.64896,19.18641,19.25344,21.5045,20.72713,18.49048,19.81605,18.53634,20.3612,18.89773,
19.90926,19.91165,19.7321,18.91665,19.87576,19.41732,19.64813,19.36131,19.18795,19.04425,19.12603,18.90579,19.61219,19.64074,19.71391,20.17244,19.71766,21.13031,19.53363,18.91093,19.62499,19.35337,18.58986,19.91078,20.4284,20.04788,19.1019,19.23374,19.99551,19.06016,19.8479,20.97347,
20.1153,19.25491,20.10088,19.87934,19.63514,19.93348,19.99744,18.99553,20.36524,19.70271,19.94987,19.28035,19.6188,20.19576,19.17207,20.53616,18.43203,19.47029,18.66838,19.41673,20.51645,20.40495,19.84014,19.26109,19.09821,19.67059,18.84296,20.18318,20.11502,18.47965,21.34941,18.35688,
19.07653,19.36226,19.66375,19.77358,18.57243,19.32042,18.27536,20.23557,19.25387,18.0855,19.35218,17.81719,19.23217,18.89137,19.74368,18.6458,18.99238,19.79568,19.03804,20.65161,19.05591,19.4627,20.16681,19.84674,19.62807,19.77479,20.27506,20.51195,20.09468,19.32599,19.41156,18.2552,
19.48253,19.83932,19.83134,19.11377,19.07327,20.13522,19.89778,20.31853,19.71102,20.30704,19.61843,19.33236,18.60093,19.40358,19.2295,19.28418,19.47751,19.0808,21.61393,19.07009,20.07493,20.07026,19.18134,20.47223,19.51515,19.02367,19.54352,19.10279,19.9143,19.85011,19.90101,20.26899,
20.38427,19.24093,20.10983,19.30755,18.89427,19.77546,19.6574,19.8531,19.00077,20.03432,19.90539,19.69137,20.28834,19.94819,21.17751,19.8981,19.48457,19.38894,20.44241,21.04591,19.32306,19.67893,19.34159,18.68603,19.00342,19.23995,20.48094,19.45335,18.86326,19.46109,18.19785,18.21322,
18.96105,19.64811,19.76705,18.68725,18.61263,20.00211,20.47997,18.88184,20.53841,20.19144,20.94378,20.21849,19.8898,19.29269,20.22491,20.89111,19.02432,19.2595,19.03338,19.17997,19.51332,20.3294,19.10882,19.30621,19.02731,19.4855,20.16314,19.55387,20.34641,19.58577,19.47128,20.69134,
19.01248,19.21912,19.09934,21.07866,20.55954,19.71021,19.45211,19.6395,19.85323,19.07493,19.42416,19.88166,19.25328,19.74031,20.70454,20.12859,19.90453,21.20693,19.99129,19.19248,18.55435,19.85375,18.55321,20.18066,20.08821,19.68879,19.82073,19.50499,20.3026,19.45942,19.96971,20.13642,
18.72898,20.26712,18.47005,18.99619,20.5493,19.52313,20.33382,20.45027,19.7943,20.00473,19.11247,19.31717,19.56737,20.3199,19.83094,19.98372,19.30845,19.19395,20.73658,20.31657,19.27439,20.12761,19.92255,21.1359,18.4992,20.75813,20.08735,18.14625,20.12471,20.14938,19.40363,18.59805,
20.47266,19.21442,18.92049,20.5423,20.09076,19.19578,19.44859,19.98881,19.0681,19.89424,19.73515,19.80573,21.62271,19.01993,19.51896,19.35422,19.36794,19.19502,18.94011,19.35096,20.23604,19.63251,20.15188,19.46799,18.21907,18.87478,20.08798,19.24305,18.67888,19.22914,19.96581,19.33343,
