0.01581948,-0.139885,0.2175274,0.1116398,-0.3874623,-0.1318109,0.173397,-0.01820555,0.4117963,0.1418882,-0.1520303,0.1977065,0.05643388,0.01150801,-0.3125561,0.1467213,0.2438021,-0.01498595,0.01573582,-0.1627394,-0.1219275,-0.09627499,0.09182408,0.1648533,0.04423023,0.03607376,0.2277183,0.08488321,0.05802559,0.5257217,-0.1412309,-0.5727697,
0.3801632,-0.2258906,-0.08999676,-0.0915358,-0.1438754,-0.1337741,-0.09559647,0.3599814,-0.33055,0.4423433,-0.2805889,-0.46535,-0.1190377,-0.2090843,-0.03754088,0.0305542,0.2863,-0.3503911,0.2172317,-0.2665918,0.238021,-0.05336327,0.4681074,0.1355194,0.1039521,-0.01023215,0.08128659,-0.1219321,-0.1810257,-0.004045812,-0.4716014,0.1235428,
0.009908625,0.2558265,-0.1859332,-0.06918723,-0.1498406,0.183979,-0.06810181,-0.2939505,0.1100808,-0.05787912,-0.4096058,-0.08841752,0.01739264,0.1821662,-0.3582764,-0.2598205,-0.1476792,0.007112284,0.01096779,-0.2645523,0.1089131,-0.03407448,-0.2364277,-0.3318055,0.2259417,0.09005539,-0.2535227,-0.1228016,0.1813353,0.2832419,-0.3817823,0.009643779,
0.2221445,-0.1684661,0.1941334,0.08127369,-0.09420349,0.00258202,0.03232857,-0.01721953,0.09551874,0.1299083,-0.03737247,-0.02662884,0.1176515,0.07995757,0.2561554,0.0200662,-0.1082233,-0.1034118,-0.09879378,-0.4030891,-0.3191924,-0.03848884,-0.4373359,0.00987217,-0.4163339,0.005684221,0.1118404,-0.1677757,0.09893251,0.3331344,0.3328387,-0.09184549,
0.2715686,-0.06922243,-0.1009868,0.01365734,-0.22861,-0.2324838,0.3845987,0.165604,-0.01813711,-0.1584797,-0.2268053,0.2058464,-0.2568538,-0.1855613,-0.1756473,-0.08152807,0.03539785,0.6594909,-0.3827409,-0.1504263,0.03005668,0.06216273,0.06263094,0.2778867,-0.1488797,-0.2851183,-0.09106504,0.1015441,-0.112126,0.3764799,0.1756982,0.4992419,
0.02917455,0.1270437,0.04899218,0.08258288,0.3119267,-0.320273,-0.2264532,-0.04235405,0.0804029,0.259418,-0.4124037,-0.3716126,-0.05595482,0.2823848,-0.09165613,-0.2218344,0.004942566,-0.150143,-0.1130641,-0.09808973,-0.1233186,-0.03262659,0.2486748,-0.1593422,-0.2885002,-0.1256861,0.01137452,-0.02545743,-0.09430157,-0.02702197,0.4181821,0.1988347,
0.1932264,-0.04307336,0.297076,0.1611933,0.1597881,-0.5458304,-0.08338079,-0.4036114,0.04680477,0.2355694,-0.0373802,0.01916047,0.2226871,0.3445753,0.08080594,0.09162385,-0.4141943,0.2411063,0.09195998,-0.08774768,-0.2680884,-0.2125243,-0.7248867,0.02091981,0.2488762,0.1845448,0.2136376,-0.4290927,0.5580557,-0.07912733,0.1367548,0.04381172,
-0.6473247,0.2906355,-0.2487493,-0.2298921,0.0549139,-0.2084912,-0.2794843,-0.1311883,0.4823333,0.2256874,-0.3312232,-0.2256856,-0.51518,0.04340565,-0.07637773,-0.04378396,-0.1622983,0.07264948,0.3004574,-0.07211713,0.3784746,0.08911531,0.6348747,-0.2751786,-0.1849378,-0.05044844,-0.2141306,0.3151678,0.09607464,-0.2588062,0.430493,0.1559509,
-0.02555354,0.1934716,-0.1949726,-0.1104947,0.2198431,-0.5383939,0.1274808,-0.283159,-0.1049668,-0.05661935,-0.3254601,0.4007218,-0.2187509,-0.1184185,0.2630008,0.2354458,0.2869003,-0.06213814,0.02577078,-0.2088531,0.1869178,0.04515766,0.2975393,0.2950951,0.1331782,-0.02577073,0.175017,-0.08504923,-0.3456079,0.2654221,0.1632627,0.1618304,
0.2333464,0.05366588,0.01624303,-0.1305809,-0.43635,0.06849129,-0.03565198,-0.1448031,-0.121742,0.2872613,-0.2106868,0.2257701,-0.05456203,0.004476504,0.2569203,-0.3153259,-0.3132812,0.6288769,-0.1805557,0.4399025,0.08945221,-0.09892298,0.3264318,0.05229214,-0.6797895,-0.02137043,0.3804425,0.05728391,-0.3834736,-0.2856665,0.5642046,-0.2479643,
-0.159117,-0.325345,-0.232857,0.2885733,0.1304945,-0.08829495,0.1327725,-0.3660894,0.1377459,0.0005691603,-0.1709135,0.202225,-0.1034709,0.0640808,-0.1877234,0.3329425,-0.05364826,-0.499806,-0.3635182,-0.4014013,0.1509598,0.1691466,-0.3845083,0.01465142,0.4459677,0.1460761,-0.2359253,0.2612303,-0.02892747,-0.2358736,0.2448546,-0.07063264,
-0.1807466,-0.1570293,-0.4309415,-0.01988782,0.1361444,-0.05421152,0.2017402,-0.08872351,-0.002241725,0.2563199,-0.07354087,-0.003992029,-0.2366197,0.7455467,0.3655845,0.04385167,0.2183202,-0.2414333,-0.1273646,-0.3368247,0.003363049,0.1064092,0.2408399,0.05050752,-0.01374716,0.270165,-0.02687763,0.2219193,-0.1589966,0.02733414,0.1390664,0.04151763,
-0.106642,-0.02401397,-0.1569171,0.09230954,-0.0742472,-0.1091429,0.004739884,-0.2103874,0.4622382,-0.04268434,0.2004192,0.009975607,-0.09586184,0.1940578,0.04700936,-0.234858,-0.2115055,-0.07271551,-0.1331571,0.2135494,-0.1166273,0.006687993,-0.1901002,0.247794,-0.09829262,-0.1445724,-0.1910546,0.07785127,0.7287242,0.1583069,-0.01679159,0.1814982,
0.1596085,0.1687168,0.2846999,-0.1913464,-0.1577106,-0.1826618,0.1789047,0.1867297,-0.3078625,-0.4670874,0.2575653,0.350865,-0.06125401,0.08466431,-0.03012216,-0.1460491,0.1793584,-0.07258508,0.001776668,0.1469884,-0.364127,0.05165654,0.1704622,-0.2461703,-0.1242626,-0.1799881,-0.3465107,-0.1026659,-0.2150756,0.1785838,0.2239154,0.433651,
